ppm,spectrum
1.11574,0
1.11597,0
1.11643,0
1.11666,0
1.11689,0
1.11712,0
1.11758,0
1.11781,0
1.11803,0
1.11826,0
1.11872,0
1.11895,0
1.11918,0
1.11941,0
1.11987,0
1.1201,0
1.12033,0
1.12055,0
1.12078,0
1.12124,0
1.12147,0
1.1217,0
1.12193,0
1.12239,0
1.12262,0
1.12285,0
1.12307,0
1.12353,0
1.12376,0
1.12399,0
1.12422,0
1.12468,0
1.12491,0
1.12514,0
1.12537,0
1.1256,0
1.12605,0
1.12628,0
1.12651,0
1.12674,0
1.1272,0
1.12743,0
1.12766,0
1.12789,0
1.12834,0
1.12857,0
1.1288,0
1.12903,0
1.12949,0
1.12972,0
1.12995,0
1.13018,0
1.13041,0
1.13086,0
1.13109,0
1.13132,0
1.13155,0
1.13201,0
1.13224,0
1.13247,0
1.1327,0
1.13316,0
1.13338,0
1.13361,0
1.13384,0
1.1343,0
1.13453,0
1.13476,0
1.13499,0
1.13545,0
1.13568,0
1.1359,0
1.13613,0
1.13636,0
1.13682,0
1.13705,0
1.13728,0
1.13751,0
1.13797,0
1.1382,0
1.13842,0
1.13865,0
1.13911,0
1.13934,0
1.13957,0
1.1398,0
1.14026,0
1.14049,0
1.14072,0
1.14095,0
1.14117,0
1.14163,0
1.14186,0
1.14209,0
1.14232,0
1.14278,0
1.14301,0
1.14324,0
1.14347,0
1.14392,0
1.14415,0
1.14438,0
1.14461,0
1.14507,0
1.1453,0
1.14553,0
1.14576,0
1.14621,0
1.14644,0
1.14667,0
1.1469,0
1.14713,0
1.14759,0
1.14782,0
1.14805,0
1.14828,0
1.14873,0
1.14896,0
1.14919,0
1.14942,0
1.14988,0
1.15011,0
1.15034,0
1.15057,0
1.15103,0
1.15125,0
1.15148,0
1.15171,0
1.15194,0
1.1524,0
1.15263,0
1.15286,0
1.15309,0
1.15355,0.001835088
1.15378,0.001835088
1.154,0.003684211
1.15423,0.005508772
1.15469,0.009157895
1.15492,0.009157895
1.15515,0.011017544
1.15538,0.011017544
1.15584,0.009157895
1.15607,0.007333333
1.1563,0.005508772
1.15652,0.003684211
1.15698,0.001835088
1.15721,0
1.15744,0
1.15767,0
1.1579,0
1.15836,0
1.15859,0
1.15882,0
1.15904,0
1.1595,0
1.15973,0
1.15996,0
1.16019,0
1.16065,0
1.16088,0
1.16111,0
1.16134,0
1.16179,0
1.16202,0
1.16225,0
1.16248,0
1.16271,0
1.16317,0
1.1634,0
1.16363,0
1.16386,0
1.16431,0
1.16454,0
1.16477,0
1.165,0
1.16546,0
1.16569,0
1.16592,0
1.16615,3.87E-13
1.1666,0.003684211
1.16683,0.005508772
1.16706,0.007333333
1.16729,0.007333333
1.16752,0.009157895
1.16798,0.007333333
1.16821,0.007333333
1.16844,0.007333333
1.16867,0.005508772
1.16913,0.001835088
1.16935,0
1.16958,0
1.16981,0
1.17027,0
1.1705,0
1.17073,0
1.17096,0
1.17142,0
1.17165,0
1.17187,0
1.1721,0
1.17256,0
1.17279,0
1.17302,0
1.17325,0
1.17348,0
1.17394,0
1.17417,0
1.17439,0
1.17462,0
1.17508,0
1.17531,0
1.17554,0
1.17577,0
1.17623,0
1.17646,0
1.17669,0
1.17691,0
1.17737,0
1.1776,0
1.17783,0
1.17806,0
1.17829,0
1.17875,0
1.17898,0
1.17921,0
1.17943,0
1.17989,0
1.18012,0
1.18035,0
1.18058,0
1.18104,0
1.18127,0
1.1815,0
1.18173,0
1.18218,0
1.18241,0
1.18264,0
1.18287,0
1.18333,0
1.18356,0
1.18379,0
1.18402,0
1.18425,0
1.1847,0
1.18493,0
1.18516,0
1.18539,0
1.18585,0
1.18608,0
1.18631,0
1.18654,0
1.187,0
1.18722,0
1.18745,0
1.18768,0
1.18814,0
1.18837,0
1.1886,0
1.18883,0
1.18906,0
1.18952,0
1.18974,0
1.18997,0
1.1902,0
1.19066,0
1.19089,0
1.19112,0
1.19135,0
1.19181,0
1.19204,0
1.19226,0
1.19249,0
1.19295,0
